brand,actualshipdate,total cbm,is_holiday,holiday_distance,days_since_last_holiday,days_to_next_holiday,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dow_sin,dow_cos,is_monday,is_sunday
SOLITE,2024-11-02,-0.25579111886132894,0,-28,28,28,-0.8660254037844386,0.5000000000000001,0.20791169081775931,0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2024-11-03,-3.2506418328840434,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2024-11-04,-0.1929816938126052,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,0.0,1.0,1,0
SOLITE,2024-11-05,-0.07192068497518338,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588582,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2024-11-06,0.09925845971983556,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2024-11-07,0.3143069206281927,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2024-11-08,0.1327172038974527,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765346,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2024-11-09,-0.11930228863143462,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2024-11-10,-3.2506418328840434,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.30901699437494734,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2024-11-11,-0.08093427693374139,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0
SOLITE,2024-11-12,0.4555862088926219,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2024-11-13,0.0780876194608104,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2024-11-14,0.46765804534003647,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2024-11-15,0.5912729135840249,0,28,28,28,-0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2024-11-16,0.030028145063800974,0,28,28,28,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2024-11-17,-3.2506418328840434,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.20791169081775907,-0.9781476007338057,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2024-11-18,0.281637386673232,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426009,0.0,1.0,1,0
SOLITE,2024-11-19,0.11151168606419326,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2024-11-20,-0.022157641413972064,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2024-11-21,0.1676572325208456,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2024-11-22,0.34884583602874597,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.9510565162951535,-0.30901699437494756,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2024-11-23,0.14740571625935306,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.9945218953682733,-0.10452846326765423,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2024-11-24,-3.2506418328840434,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2024-11-25,0.0012032707541235507,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0.0,1.0,1,0
SOLITE,2024-11-26,0.28377453122674323,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2024-11-27,-0.2839556136815813,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.743144825477394,0.6691306063588585,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2024-11-28,0.3424599383186078,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.5877852522924734,0.8090169943749473,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2024-11-29,0.6219907115169996,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.913545457642601,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2024-11-30,0.846413581919869,0,28,28,28,-0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2024-12-01,-0.19214584552595465,0,28,28,28,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2024-12-02,-0.35430938616120217,0,28,28,28,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945,0.0,1.0,1,0
SOLITE,2024-12-03,-0.9072974917167326,0,28,28,28,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2024-12-04,0.024777072344251447,0,28,28,28,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2024-12-05,-0.3248582407063184,0,27,28,27,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2024-12-06,-0.1770162231605498,0,26,28,26,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2024-12-07,-0.2642221685184149,0,25,28,25,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2024-12-08,-2.7357309858234595,0,24,28,24,-0.5000000000000004,0.8660254037844384,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2024-12-09,-0.014769169458236364,0,23,28,23,-0.5000000000000004,0.8660254037844384,0.9987165071710528,-0.05064916883871264,0.0,1.0,1,0
SOLITE,2024-12-10,-0.24017529398280377,0,22,28,22,-0.5000000000000004,0.8660254037844384,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2024-12-11,0.32563011528090935,0,21,28,21,-0.5000000000000004,0.8660254037844384,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2024-12-12,0.41339453070431126,0,20,28,20,-0.5000000000000004,0.8660254037844384,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2024-12-13,0.32166610738501344,0,19,28,19,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2024-12-14,-0.21794157157645824,0,18,28,18,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2024-12-15,-3.2506418328840434,0,17,28,17,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2024-12-16,0.11349330780702453,0,16,28,16,-0.5000000000000004,0.8660254037844384,0.10116832198743272,-0.994869323391895,0.0,1.0,1,0
SOLITE,2024-12-17,0.08391631941264,0,15,28,15,-0.5000000000000004,0.8660254037844384,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2024-12-18,0.5717092363292302,0,14,28,14,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2024-12-19,0.6382421984825525,0,13,28,13,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2024-12-20,0.5777631268387321,0,12,28,12,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2024-12-21,0.04680716957086009,0,11,28,11,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2024-12-22,-0.8254153069804729,0,10,28,10,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2024-12-23,0.47504662522356117,0,9,28,9,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.0,1.0,1,0
SOLITE,2024-12-24,0.2578003159704429,0,8,28,8,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2024-12-25,0.5233753954469619,0,7,28,7,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2024-12-26,0.542009679561446,0,6,28,6,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2024-12-27,0.6256896665204275,0,5,28,5,-0.5000000000000004,0.8660254037844384,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2024-12-28,0.5213505698586903,0,4,28,4,-0.5000000000000004,0.8660254037844384,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2024-12-29,-0.49700848100830913,0,3,28,3,-0.5000000000000004,0.8660254037844384,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2024-12-30,0.9740650575511113,0,2,28,2,-0.5000000000000004,0.8660254037844384,-0.3943558551133187,0.9189578116202306,0.0,1.0,1,0
SOLITE,2024-12-31,0.9325895819579526,0,1,28,1,-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-01-01,-0.25231314121947246,1,0,28,0,0.0,1.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-01-02,-0.12193225822039704,0,-1,1,24,0.0,1.0,0.20129852008866006,0.9795299412524945,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-01-03,-0.021799481232926382,0,-2,2,23,0.0,1.0,0.39435585511331855,0.9189578116202306,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-01-04,-0.3482746968178133,0,-3,3,22,0.0,1.0,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-01-05,-3.2506418328840434,0,-4,4,21,0.0,1.0,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-01-06,-0.00016355855060137253,0,-5,5,20,0.0,1.0,0.8486442574947509,0.5289640103269624,0.0,1.0,1,0
SOLITE,2025-01-07,0.5025587972202538,0,-6,6,19,0.0,1.0,0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-01-08,0.4046913109621311,0,-7,7,18,0.0,1.0,0.9884683243281114,0.1514277775045767,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-01-09,0.5237029214130193,0,-8,8,17,0.0,1.0,0.9987165071710528,-0.05064916883871264,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-01-10,0.5951955553956391,0,-9,9,16,0.0,1.0,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-01-11,0.3190606529344767,0,-10,10,15,0.0,1.0,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-01-12,-3.2506418328840434,0,-11,11,14,0.0,1.0,0.7907757369376989,-0.6121059825476626,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-01-13,0.31909661776001913,0,-12,12,13,0.0,1.0,0.6513724827222223,-0.758758122692791,0.0,1.0,1,0
SOLITE,2025-01-14,0.27491467727279884,0,12,13,12,0.0,1.0,0.48530196253108104,-0.8743466161445821,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-01-15,0.6347566918156589,0,11,14,11,0.0,1.0,0.29936312297335804,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-01-16,0.7829558403692325,0,10,15,10,0.0,1.0,0.10116832198743272,-0.994869323391895,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-01-17,0.6416024803900192,0,9,16,9,0.0,1.0,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-01-18,0.8674242850241326,0,8,17,8,0.0,1.0,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-01-19,-3.2506418328840434,0,7,18,7,0.0,1.0,-0.4853019625310808,-0.8743466161445822,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-01-20,0.7506535481050552,0,6,19,6,0.0,1.0,-0.651372482722222,-0.7587581226927911,0.0,1.0,1,0
SOLITE,2025-01-21,0.8943655768991045,0,5,20,5,0.0,1.0,-0.7907757369376986,-0.6121059825476627,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-01-22,0.8280890327314514,0,4,21,4,0.0,1.0,-0.8978045395707417,-0.44039415155763423,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-01-23,1.2709787921477005,0,3,22,3,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-01-24,1.5072280884252396,0,2,23,2,0.0,1.0,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-01-25,1.5634403127583478,0,1,24,1,0.0,1.0,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-01-26,-3.2506418328840434,1,0,25,0,0.0,1.0,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-01-27,-3.2506418328840434,1,0,1,0,0.0,1.0,-0.8486442574947509,0.5289640103269624,0.0,1.0,1,0
SOLITE,2025-01-28,-3.2506418328840434,1,0,1,0,0.0,1.0,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-01-29,-3.2506418328840434,1,0,1,0,0.0,1.0,-0.5712682150947924,0.8207634412072763,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-01-30,-3.2506418328840434,1,0,1,0,0.0,1.0,-0.3943558551133187,0.9189578116202306,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-01-31,-3.2506418328840434,1,0,1,0,0.0,1.0,-0.20129852008866114,0.9795299412524943,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-02-01,-3.2506418328840434,1,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-02-02,-3.2506418328840434,1,0,1,0,0.49999999999999994,0.8660254037844387,0.2225209339563144,0.9749279121818236,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-02-03,-0.37322555228669385,0,-1,1,28,0.49999999999999994,0.8660254037844387,0.4338837391175581,0.9009688679024191,0.0,1.0,1,0
SOLITE,2025-02-04,-1.715024083823553,0,-2,2,28,0.49999999999999994,0.8660254037844387,0.6234898018587335,0.7818314824680298,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-02-05,0.6376787093778524,0,-3,3,28,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-02-06,0.16849474509699458,0,-4,4,28,0.49999999999999994,0.8660254037844387,0.9009688679024191,0.4338837391175582,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-02-07,0.5963415418032478,0,-5,5,28,0.49999999999999994,0.8660254037844387,0.9749279121818236,0.22252093395631445,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-02-08,0.17341170562156272,0,-6,6,28,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-02-09,-3.2506418328840434,0,-7,7,27,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-02-10,0.03291143511726771,0,-8,8,26,0.49999999999999994,0.8660254037844387,0.9009688679024191,-0.43388373911755806,0.0,1.0,1,0
SOLITE,2025-02-11,0.4486797027384982,0,-9,9,25,0.49999999999999994,0.8660254037844387,0.7818314824680299,-0.6234898018587335,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-02-12,0.19509284526352627,0,-10,10,24,0.49999999999999994,0.8660254037844387,0.6234898018587339,-0.7818314824680295,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-02-13,0.683058322322942,0,-11,11,23,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-02-14,0.7265984552762642,0,-12,12,22,0.49999999999999994,0.8660254037844387,0.2225209339563141,-0.9749279121818237,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-02-15,0.2973663196437301,0,-13,13,21,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-02-16,-3.2506418328840434,0,-14,14,20,0.49999999999999994,0.8660254037844387,-0.22252093395631384,-0.9749279121818237,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-02-17,0.1836381489038387,0,-15,15,19,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,1,0
SOLITE,2025-02-18,0.3931698233352248,0,-16,16,18,0.49999999999999994,0.8660254037844387,-0.6234898018587338,-0.7818314824680296,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-02-19,0.4569415609732804,0,-17,17,17,0.49999999999999994,0.8660254037844387,-0.7818314824680297,-0.6234898018587337,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-02-20,0.40808446834340284,0,16,18,16,0.49999999999999994,0.8660254037844387,-0.900968867902419,-0.4338837391175583,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-02-21,0.6873117050125663,0,15,19,15,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-02-22,0.30487066104862,0,14,20,14,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-02-23,-3.2506418328840434,0,13,21,13,0.49999999999999994,0.8660254037844387,-0.9749279121818238,0.22252093395631334,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-02-24,0.9944231915968441,0,12,22,12,0.49999999999999994,0.8660254037844387,-0.9009688679024193,0.43388373911755795,0.0,1.0,1,0
SOLITE,2025-02-25,0.8247890839552079,0,11,23,11,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-02-26,0.8255049064536045,0,10,24,10,0.49999999999999994,0.8660254037844387,-0.6234898018587337,0.7818314824680297,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-02-27,1.031508402609148,0,9,25,9,0.49999999999999994,0.8660254037844387,-0.4338837391175575,0.9009688679024194,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-02-28,1.4213865888623227,0,8,26,8,0.49999999999999994,0.8660254037844387,-0.22252093395631464,0.9749279121818235,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-03-01,0.34765125905538224,0,7,27,7,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-03-02,-3.2506418328840434,0,6,28,6,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-03-03,-1.1982843307791933,0,5,28,5,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.0,1.0,1,0
SOLITE,2025-03-04,-0.9457205959685219,0,4,28,4,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-03-05,-0.36275744004343463,0,3,28,3,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-03-06,-0.4262052083277397,0,2,28,2,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-03-07,-0.18413137407305608,0,1,28,1,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-03-08,-0.23553427500044827,1,0,28,0,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-03-09,-3.2506418328840434,0,-1,1,28,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-03-10,-0.481784681781612,0,-2,2,28,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.0,1.0,1,0
SOLITE,2025-03-11,-0.31675162214192093,0,-3,3,28,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-03-12,0.2278829307118156,0,-4,4,28,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-03-13,0.11784496521627785,0,-5,5,28,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-03-14,-0.09462535076093355,0,-6,6,28,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-03-15,-0.10344083243380027,0,-7,7,28,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-03-16,-1.596747622658389,0,-8,8,28,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-03-17,0.4209933930782924,0,-9,9,28,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.0,1.0,1,0
SOLITE,2025-03-18,0.17246023043569547,0,-10,10,28,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-03-19,0.20276454120441834,0,-11,11,28,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-03-20,0.510616608692825,0,-12,12,28,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-03-21,0.5944361842774127,0,-13,13,28,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-03-22,0.006507167285934838,0,-14,14,28,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-03-23,-3.01489533106664,0,-15,15,28,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-03-24,0.691332731206159,0,-16,16,28,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.0,1.0,1,0
SOLITE,2025-03-25,0.4867835870339004,0,-17,17,28,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-03-26,1.0482733944128757,0,-18,18,28,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-03-27,0.7440112414494926,0,-19,19,28,0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-03-28,1.0873995302144501,0,-20,20,28,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-03-29,0.6175772845734612,0,-21,21,28,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-03-30,-1.3840130906373955,0,-22,22,28,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-03-31,0.6795232882653958,0,-23,23,28,0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,0.0,1.0,1,0
SOLITE,2025-04-01,-0.19754975958004103,0,-24,24,28,1.0,6.123233995736766e-17,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-04-02,0.2740917885823245,0,-25,25,28,1.0,6.123233995736766e-17,0.20791169081775931,0.9781476007338057,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-04-03,-0.10412191667912286,0,-26,26,27,1.0,6.123233995736766e-17,0.40673664307580015,0.9135454576426009,0.43388373911755823,-0.900968867902419,0,0
SOLITE,2025-04-04,0.054528773600298036,0,26,27,26,1.0,6.123233995736766e-17,0.5877852522924731,0.8090169943749475,-0.433883739117558,-0.9009688679024191,0,0
SOLITE,2025-04-05,-1.343820744403516,0,25,28,25,1.0,6.123233995736766e-17,0.7431448254773941,0.6691306063588582,-0.9749279121818236,-0.2225209339563146,0,0
SOLITE,2025-04-06,-3.2506418328840434,0,24,28,24,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1
SOLITE,2025-04-07,0.021177194325279595,0,23,28,23,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.0,1.0,1,0
SOLITE,2025-04-08,-3.2506418328840434,0,22,28,22,1.0,6.123233995736766e-17,0.9945218953682733,0.10452846326765346,0.7818314824680298,0.6234898018587336,0,0
SOLITE,2025-04-09,0.21186970743409814,0,21,28,21,1.0,6.123233995736766e-17,0.9945218953682734,-0.10452846326765333,0.9749279121818236,-0.22252093395631434,0,0
SOLITE,2025-04-10,0.660444459183563,0,20,28,20,1.0,6.123233995736766e-17,0.9510565162951536,-0.30901699437494734,0.43388373911755823,-0.900968867902419,0,0
